OBJECTID,DISTRICTID,STFIPS,CDFIPS,State,Party,Congressional District Code,OBJECTID,CD,Incumbent,Trump (2016 election),2018 Median Age,2018 Total Households,2018 Median Household Income,2018 Average Household Income,2018 Median Net Worth,2018 Average Net Worth,2018 Minority Population,2018 Total Housing Units,2018 Owner Occupied HUs,2018 Vacant Housing Units,2018 Renter Occupied HUs,2018 Median Home Value,2018 Average Home Value,Buying American is not important to me,Buying American is slightly important to me,Buying American is moderately important to me,Buying American is important to me,Helping to preserve nature is very important,Helping to preserve nature is not important,Helping to preserve nature is of avg importance,Govt shouldn`t focus more on environmental issues,Govt should focus slightly more on environ issues,Govt should focus somewhat more on environ issues,Govt should focus more on environmental issues,Am not interested in how to help the environment,Am slightly interested in how to help the environ,Am somewhat interested in how to help the environ,Am interested in how to help the environment,Global warming is not a serious threat,Global warming is a minor problem,Global warming is a problem,Global warming is a serious threat,Am not more environ conscious than most people,Am slightly more environ conscious than most,Am somewhat more environ conscious than most,Am more environ conscious than most people,Company`s environ record not important when buying,Company`s env rec slightly important when buying,Company`s env rec somewhat important when buying,Company`s environ record important when buying,Rarely pay more for environ safe product,Occasionally pay more for environ safe product,Frequently pay more for environ safe product,Usually pay more for environ safe product,Rarely value green products over convenience,Occasionally value green products over convenience,Frequently value green products over convenience,Usually value green products over convenience,Rarely buy natural products for environ concern,Occasionally buy natural prods for environ concern,Frequently buy natural prods for environ concern,Usually buy natural products for environ concern,HH is better now financially than last 12 months,HH is about the same financially than last 12 mo,HH is worse now financially than last 12 months,HH will be better financially in next 12 months,HH will be about the same financially next 12 mo,HH will be worse financially in next 12 months,2018 Education: < 9th Grade,2018 Education: High School/No Diploma,2018 Education: High School Diploma,2018 Education: GED,2018 Education: Some College/No Degree,2018 Education: Associate's Degree,2018 Education: Bachelor's Degree,2018 Education: Grad/Professional Degree,2018 Educational Attainment Base,2018 Civ Pop 16+/Labor Force,2018 Employed Civilian Pop 16+,2018 Emp 16+ by Industry Base,2018 Industry: Agriculture,2018 Industry: Mining,2018 Industry: Construction,2018 Industry: Manufacturing,2018 Industry: Wholesale Trade,2018 Industry: Retail Trade,2018 Industry: Transportation,2018 Industry: Utilities,2018 Industry: Information,2018 Industry: Finance/Insurance,2018 Industry: Real Estate,2018 Industry: Professional/Tech Svcs,2018 Industry: Management,2018 Industry: Admin/Waste Mgmt,2018 Industry: Educational Services,2018 Industry: Health Care,2018 Industry: Arts/Entertainment/Rec,2018 Industry: Accommodation/Food Svcs,2018 Industry: Other Services,2018 Industry: Public Administration,2018 Unemployed Population 16+,2018 Unemployment Rate,2018 Emp 16+ Occupation Base,2018 Occupation: Management,2018 Occupation: Business/Financial,2018 Occupation: Computer/Mathmatical,2018 Occupation: Architecture/Engineer,2018 Occupation: Life/Social Sciences,2018 Occupation: Social Service,2018 Occupation: Legal,2018 Occupation: Education/Library,2018 Occupation: Arts/Entertainment/Rec,2018 Occupation: Health Practices,2018 Occupation: Health Support,2018 Occupation: Protective Service,2018 Occupation: Food Preperation,2018 Occupation: Building Maintenance,2018 Occupation: Personal Care,2018 Occupation: Sales,2018 Occupation: Office/Admin,2018 Occupation: Farm/Fish/Forestry,2018 Occupation: Construction/Extraction,2018 Occupation: Maintenance/Repair,2018 Occupation: Production,2018 Occupation: Transportation/Moving,2018 Generation Alpha Population,2018 Generation Z Population,2018 Millennial Population,2018 Generation X Population,2018 Baby Boomer Population,2018 Silent & Greatest Generations Population,Govt should focus slightly more on environ issues : Percentage,Govt should focus somewhat more on environ issues : Percentage,Govt should focus more on environmental issues : Percentage,Am not interested in how to help the environment : Percentage,Am slightly interested in how to help the environ : Percentage,Am somewhat interested in how to help the environ : Percentage,Am interested in how to help the environment : Percentage,Global warming is not a serious threat : Percentage,Global warming is a minor problem : Percentage,Global warming is a problem : Percentage,Global warming is a serious threat : Percentage,Am not more environ conscious than most people : Percentage,Am slightly more environ conscious than most : Percentage,Am somewhat more environ conscious than most : Percentage,Am more environ conscious than most people : Percentage,Company`s environ record not important when buying : Percentage,Company`s env rec slightly important when buying : Percentage,Company`s env rec somewhat important when buying : Percentage,Company`s environ record important when buying : Percentage,Rarely pay more for environ safe product : Percentage,Occasionally pay more for environ safe product : Percentage,Frequently pay more for environ safe product : Percentage,Usually pay more for environ safe product : Percentage,Rarely value green products over convenience : Percentage,Occasionally value green products over convenience : Percentage,Frequently value green products over convenience : Percentage,Usually value green products over convenience : Percentage,Rarely buy natural products for environ concern : Percentage,Occasionally buy natural prods for environ concern : Percentage,Frequently buy natural prods for environ concern : Percentage,Usually buy natural products for environ concern : Percentage,HH is better now financially than last 12 months : Percentage,HH is about the same financially than last 12 mo : Percentage,HH is worse now financially than last 12 months : Percentage,HH will be better financially in next 12 months : Percentage,HH will be about the same financially next 12 mo : Percentage,HH will be worse financially in next 12 months : Percentage,2018 Education: < 9th Grade : Percentage,2018 Education: High School/No Diploma : Percentage,2018 Education: High School Diploma : Percentage,2018 Education: GED : Percentage,2018 Education: Some College/No Degree : Percentage,2018 Education: Associate's Degree : Percentage,2018 Education: Bachelor's Degree : Percentage,2018 Education: Grad/Professional Degree : Percentage,2018 Employed Civilian Pop 16+ : Percentage,2018 Industry: Agriculture : Percentage,2018 Industry: Mining : Percentage,2018 Industry: Construction : Percentage,2018 Industry: Manufacturing : Percentage,2018 Industry: Wholesale Trade : Percentage,2018 Industry: Retail Trade : Percentage,2018 Industry: Transportation : Percentage,2018 Industry: Utilities : Percentage,2018 Industry: Information : Percentage,2018 Industry: Finance/Insurance : Percentage,2018 Industry: Real Estate : Percentage,2018 Industry: Professional/Tech Svcs : Percentage,2018 Industry: Management : Percentage,2018 Industry: Admin/Waste Mgmt : Percentage,2018 Industry: Educational Services : Percentage,2018 Industry: Health Care : Percentage,2018 Industry: Arts/Entertainment/Rec : Percentage,2018 Industry: Accommodation/Food Svcs : Percentage,2018 Industry: Other Services : Percentage,2018 Industry: Public Administration : Percentage,2018 Unemployed Population 16+ : Percentage,2018 Occupation: Management : Percentage,2018 Occupation: Business/Financial : Percentage,2018 Occupation: Computer/Mathmatical : Percentage,2018 Occupation: Architecture/Engineer : Percentage,2018 Occupation: Life/Social Sciences : Percentage,2018 Occupation: Social Service : Percentage,2018 Occupation: Legal : Percentage,2018 Occupation: Education/Library : Percentage,2018 Occupation: Arts/Entertainment/Rec : Percentage,2018 Occupation: Health Practices : Percentage,2018 Occupation: Health Support : Percentage,2018 Occupation: Protective Service : Percentage,2018 Occupation: Food Preperation : Percentage,2018 Occupation: Building Maintenance : Percentage,2018 Occupation: Personal Care : Percentage,2018 Occupation: Sales : Percentage,2018 Occupation: Office/Admin : Percentage,2018 Occupation: Farm/Fish/Forestry : Percentage,2018 Occupation: Construction/Extraction : Percentage,2018 Occupation: Maintenance/Repair : Percentage,2018 Occupation: Production : Percentage,2018 Occupation: Transportation/Moving : Percentage,2018 Generation Alpha Population : Percentage,2018 Generation Z Population : Percentage,2018 Millennial Population : Percentage,2018 Generation X Population : Percentage,2018 Baby Boomer Population : Percentage,2018 Silent & Greatest Generations Population : Percentage,Education - Did not Finish High School (%),Education - High School Degree or GED (%),Education - College Degree (%),2018 Industry - Blue Collar,Congressional District Code
264,3606,36,6,NY,Democrat,NY-06,277,NY-06,"Meng, Grace",32.1,41.5,280595,64650,88511,69424,505386,507631,297622,128969,17027,151627,556570,579916,75874,127938,231510,185985,464717,48068,108458,32398,77388,291069,220384,46061,132963,305352,136929,48493,96464,218489,257860,51644,233736,250018,85910,74361,224132,232908,89660,87236,157526,274574,101666,88119,194916,273262,64618,81538,165440,264287,109698,174382,346058,100858,231589,346537,42871,48166,40621,122969,15591,73853,51084,126735,83345,562364,397148,380765,380765,835,13,22666,15239,11855,36515,24126,1184,8546,26841,11872,32781,181,14074,30910,55346,7953,36569,28712,14547,16383,4.1,380765,35299,23510,13280,4988,2956,5739,4886,22012,9298,23509,9589,7806,26316,16118,23357,40933,51689,515,16874,6751,12567,22773,15161,137934,188547,167998,178031,71171,12.45295224,46.83760216,35.46326855,7.411942849,21.39584805,49.13596259,22.03404013,7.803290085,15.52258212,35.15833311,41.49374923,8.310335783,37.61181637,40.23184749,13.82427672,11.9658601,36.06638099,37.47857808,14.42771099,14.03765108,25.34842294,44.18329597,16.35966613,14.17973973,31.36506486,43.97217444,10.39805742,13.12075283,26.62191062,42.5279551,17.65214187,28.06081974,55.68620131,16.22964616,37.26633014,55.76327998,6.898621434,8.564915251,7.223257534,21.86644238,2.772403639,13.13259739,9.08379626,22.5361154,14.82047215,95.87483759,0.219295366,0.003414179,5.95275301,4.002206085,3.113468938,9.589904534,6.336191614,0.31095295,2.244428979,7.04922984,3.117933634,8.609247173,0.047535882,3.69624309,8.117867976,14.53547464,2.088689874,9.60408651,7.540609037,3.820466692,4.125162408,9.270547451,6.174412039,3.48771552,1.309994353,0.776331858,1.507228868,1.283206177,5.780993526,2.441926122,6.17414941,2.518351214,2.050083385,6.91134952,4.233057135,6.134229774,10.75020025,13.57503972,0.135254028,4.431604796,1.773009599,3.300460914,5.980854333,1.997915242,18.17693035,24.84670702,22.13876161,23.46090947,9.378908098,15.78817278,24.63884601,46.44038381,10.17766864,NY-06
265,3607,36,7,NY,Democrat,NY-07,278,NY-07,"Velazquez, Nydia",10.4,33.6,260176,50132,80633,15723,209805,557348,279805,55225,19629,204950,659526,830282,83540,118808,227004,162564,439530,50961,101395,30133,74047,258396,229410,41183,120420,276391,153906,43299,91407,199864,257516,58377,204110,232659,96782,69002,192491,235239,95021,84770,147831,252064,106980,82225,179275,253725,76527,84749,151776,250286,104984,164268,321836,105858,234660,307409,49781,79251,66437,98964,18767,58598,23229,103699,64779,513724,389021,370471,370471,579,45,23448,19066,9084,35699,16337,948,14568,17886,10013,39758,150,14539,29489,48854,12261,45927,22155,9665,18551,4.8,370471,30951,16671,8433,3605,2262,6114,7007,20888,24507,10196,14108,7098,36836,18440,18804,35055,44715,606,18822,6788,15603,22961,22458,175502,246381,154844,130112,43215,12.45381139,43.45908745,38.58399221,6.926483375,20.2531901,46.48562918,25.88513101,7.282369028,15.37355379,33.61471173,43.31108207,9.818306583,34.32883767,39.13043478,16.2775639,11.6053033,32.37466215,39.56435963,15.98138496,14.25729053,24.86338936,42.3941215,17.99274437,13.82925225,30.15189052,42.67348164,12.87091745,14.25375858,25.52689073,42.09508336,17.65704127,27.6278943,54.1289295,17.80403752,39.46697882,51.70248229,8.372563167,15.42676612,12.93243064,19.26404061,3.653128917,11.406514,4.521688689,20.18574176,12.60968925,95.23161989,0.156287537,0.0121467,6.329240345,5.146421717,2.452013788,9.636111868,4.40979186,0.255890475,3.932291596,4.827908257,2.702775656,10.73174419,0.040488999,3.924463723,7.959867304,13.18699709,3.30957079,12.39692176,5.980225173,2.608841178,4.768637169,8.354500082,4.499947364,2.276291532,0.973085613,0.610574107,1.650331605,1.891376113,5.638228093,6.615092679,2.752172235,3.808125332,1.915939439,9.943018482,4.977447627,5.075700932,9.462279099,12.06977064,0.163575557,5.080559612,1.832262174,4.21166569,6.197786062,2.907139307,22.7183526,31.89348515,20.04421938,16.84271571,5.594087859,28.35919677,22.91716953,37.3171197,11.6440963,NY-07
266,3608,36,8,NY,Democrat,NY-08,279,NY-08,"Jeffries, Hakeem",13.5,36.7,293104,48562,72239,19538,277401,603658,323182,89507,30078,203597,536742,631570,73087,133008,224674,181292,447312,63030,101658,43482,87005,251939,230262,47385,114594,299604,150362,41044,87970,226591,257690,81855,211167,230745,88166,71140,196494,245721,98777,78681,144263,270854,118185,72160,175432,270610,93764,76003,173542,258127,104375,154503,343285,114306,246667,317347,48040,40080,50625,121857,28006,81999,41426,105590,65070,534653,370309,348012,348012,473,32,15582,10272,5568,31826,26267,1545,9502,15495,9904,26175,143,15328,31412,82016,9632,21408,16957,18475,22297,6,348012,26832,14127,7009,3729,2001,10142,4410,21590,13360,20954,25206,14207,16212,16847,19625,30009,49672,276,12379,7384,8502,23539,18700,171580,214949,154483,162200,59524,14.21360016,41.15809679,37.61682663,7.741065959,18.72068613,48.94490504,24.5639371,6.705166428,14.3712477,37.01711252,42.09761078,13.37226874,34.49736573,37.69573208,14.40326731,11.62180927,32.10030631,40.1422912,16.13673678,12.85374719,23.56757198,44.24815193,19.30733102,11.7884419,28.65950582,44.20829079,15.3177864,12.41625485,28.35074535,42.16900143,17.05125587,25.24043292,56.08086584,18.67363692,40.2968348,51.84349602,7.848070247,7.496450969,9.468758241,22.79179206,5.238163818,15.33686335,7.74820304,19.74925793,12.17051059,93.97881229,0.135914854,0.009195085,4.477431813,2.951622358,1.599944829,9.145086951,7.547728239,0.443950209,2.73036562,4.452432675,2.845878878,7.521292369,0.041090537,4.404445824,9.026125536,23.56700344,2.767720653,6.151512017,4.872533131,5.308724986,6.021187711,7.710078963,4.059342781,2.014011011,1.071514775,0.574980173,2.914267324,1.267197683,6.203809064,3.838948082,6.021056745,7.242853695,4.082330494,4.658460053,4.840925026,5.639173362,8.622978518,14.27307104,0.07930761,3.557061251,2.121765916,2.443019206,6.763847224,2.393027205,21.95698438,27.50688795,19.76909207,20.75663169,7.617248735,16.96520921,28.02995588,39.66797156,7.574164109,NY-08
267,3609,36,9,NY,Democrat,NY-09,280,NY-09,"Clarke, Yvette",14.4,37,280200,52095,80021,22482,276937,529669,302791,75303,22591,204898,601776,736313,70715,133314,217342,166266,432589,57011,98010,40844,78703,244289,223906,45159,113234,286445,142676,37968,84512,213881,251477,73037,209921,220416,84125,67612,194612,229771,95660,76776,139989,261667,109062,71231,171190,259762,85314,73592,162760,251674,99521,153151,325966,108545,235867,307974,43723,35216,40350,116146,20848,77833,35311,111184,81436,518324,374891,355346,355346,164,25,16124,9403,6200,28489,22693,1336,11294,16950,10576,30637,90,14650,35473,87012,10366,18997,19439,15428,19545,5.2,355346,27936,15951,9517,3921,2745,10541,5418,24981,16041,20765,30597,11686,14527,16973,20764,29944,46226,51,13414,6838,7423,19084,18766,166948,204249,151808,159566,53772,13.39260797,41.56978525,38.10128305,7.684545485,19.26862471,48.74332097,24.27866453,6.460878739,14.38110472,36.39536467,42.7929415,12.42844502,35.72150563,37.50740224,14.31525031,11.50529218,33.11642787,39.09930912,16.27812,13.06469727,23.82142736,44.52693734,18.5586904,12.12112446,29.13078991,44.20277031,14.51757819,12.52288738,27.69628697,42.82646428,16.93513256,26.06115781,55.46846816,18.47071436,40.13664364,52.40683388,7.440186502,6.794205941,7.784706091,22.40799191,4.022194612,15.01628325,6.812534245,21.45067564,15.71140831,94.7864846,0.046152201,0.007035396,4.537549318,2.646153327,1.744778329,8.017256421,6.386170099,0.375971588,3.178310717,4.769998818,2.97625413,8.621737687,0.025327427,4.122742341,9.982664783,24.48655676,2.917156799,5.346057082,5.470442892,4.34168388,5.213515395,7.86163345,4.488864374,2.678234735,1.103431585,0.772486534,2.966404575,1.524711127,7.030049585,4.514191802,5.843600322,8.610481052,3.288625734,4.088128191,4.776471383,5.843318906,8.426716496,13.00872952,0.014352209,3.774912339,1.924321647,2.088949925,5.370540262,2.485207414,22.10915525,27.04897842,20.10414404,21.13154675,7.121100558,14.57891203,26.43018652,43.97461819,7.236890242,NY-09
268,3610,36,10,NY,Democrat,NY-10,281,NY-10,"Nadler, Jerrold",18.8,36.5,336175,88565,142128,64757,473139,289336,379301,94886,43126,241289,1080621,1252882,74972,109333,263530,175011,463090,47092,112547,25233,76704,270631,250269,36527,137842,303773,144708,39258,101716,204943,276953,45141,230872,252469,94346,65898,225523,242361,88719,83996,164538,264388,109602,84925,194925,270179,72588,76084,156026,278828,111682,195534,331866,95439,254252,324095,44409,33221,28678,69609,10304,48367,21689,169191,163183,544242,434177,420136,420136,409,70,13362,14441,10272,29971,10248,667,21372,50100,15570,75478,171,11033,46643,48670,21415,23742,17407,9097,14042,3.2,420136,66101,40635,15038,5724,6307,6723,18431,34218,35922,19844,8508,3827,17243,9992,13403,45943,39148,183,9386,3956,8182,11423,19605,141877,240738,150702,152623,59185,12.3145291,43.44875529,40.17971532,5.864267894,22.1299974,48.76957458,23.23230702,6.30271933,16.3301085,32.90280217,44.46372782,7.247212117,37.06560235,40.53291677,15.14688364,10.5796678,36.20684119,38.91011665,14.24349066,13.48523136,26.41593645,42.4464659,17.59617515,13.6343787,31.29445121,43.37618844,11.6537213,12.21499051,25.04936793,44.76475178,17.93011107,31.39222379,53.27979656,15.32236054,40.81917049,52.03219271,7.129692362,6.10408605,5.269347092,12.79008235,1.893275418,8.887039222,3.985175712,31.08745742,29.98353674,96.76606545,0.09734943,0.016661272,3.180398728,3.437220329,2.444922596,7.13364244,2.439210161,0.158758116,5.086924234,11.92471009,3.705942838,17.9651351,0.040701106,2.62605442,11.1018813,11.58434412,5.097159015,5.651027286,4.143182208,2.165251252,3.234164868,15.73323876,9.671868157,3.579317173,1.36241598,1.50118057,1.600196127,4.386912809,8.144505589,8.550088543,4.723232477,2.025058552,0.91089552,4.104147229,2.37827751,3.190157473,10.93526858,9.317935145,0.043557324,2.234038502,0.941599863,1.947464631,2.718881505,2.563646563,18.55253677,31.48008908,19.70653733,19.95773677,7.739322716,11.37343314,14.68335777,65.05616987,6.731629758,NY-10
269,3611,36,11,NY,Republican,NY-11,282,NY-11,"Donovan, Dan",53.6,39.7,270484,72684,96537,97344,668650,291624,295418,144975,24934,125509,524925,610170,64432,115034,222244,186780,433551,50880,103710,33064,81888,267939,205583,42849,126379,290997,128282,47356,96380,207443,237488,55794,218788,235605,78349,70279,208293,226565,83194,76101,151955,262110,98077,81745,185448,254946,66010,73962,163049,248204,103009,162874,329927,95633,223958,319585,45041,31990,36188,129819,19555,81750,41211,110611,73222,524346,360487,346584,346584,210,13,25888,11482,7327,32706,20480,2568,7923,24518,9477,27880,60,13484,35484,61924,6910,20439,16445,21368,13903,3.9,346584,31786,17671,10290,5125,1673,6291,5363,26379,7135,24098,13330,15507,14878,11885,13795,34173,48307,225,19915,8814,9451,20493,16640,156812,181951,154819,168535,65213,13.91661384,45.53540929,34.9381988,7.282055814,21.47772251,49.4540455,21.80113151,8.048006608,16.37948469,35.25430008,40.36035546,9.482018766,37.18234795,40.0403454,13.31517167,11.94369998,35.39875497,38.50402519,14.13856453,12.93313098,25.82428508,44.54478866,16.66788462,13.89231143,31.51631745,43.32728889,11.21819656,12.56961451,27.70967627,42.18150672,17.50606286,27.67993556,56.07007931,16.25253433,38.06097356,54.31248821,7.654579475,6.100933353,6.90154974,24.7582703,3.729407681,15.59085032,7.859504983,21.0950403,13.96444333,96.14327285,0.060591372,0.003750894,7.46947349,3.312905385,2.114061815,9.436673361,5.909101401,0.740945918,2.286025898,7.074186921,2.73440205,8.044225931,0.017311821,3.89054313,10.23821065,17.86695289,1.993744662,5.897271657,4.744881472,6.165316345,3.85672715,9.171225446,5.098619671,2.968977218,1.478718002,0.482711262,1.815144381,1.547388223,7.611141888,2.058663989,6.953004178,3.846109457,4.474240011,4.292754426,3.429183113,3.980276066,9.859947372,13.93803522,0.064919327,5.746081758,2.543106433,2.726900261,5.912852296,2.236646321,21.0777033,24.45673286,20.80981651,22.65343676,8.765529839,13.00248309,28.48767798,42.91898861,10.84672114,NY-11
270,3612,36,12,NY,Democrat,NY-12,283,NY-12,"Maloney, Carolyn",13.5,37.1,402248,100536,153421,69277,616482,286091,451460,107032,49212,295216,1135663,1275430,71937,107263,309302,198110,503925,60224,122311,25038,94275,287117,280359,35754,146685,339037,165146,38596,119362,222545,306514,54686,240805,283705,107353,70481,241398,275366,99151,76112,180381,298314,131602,84783,216009,292084,93644,73864,172282,308269,132150,229950,355486,101177,301835,332884,52022,19684,18523,50277,7993,52465,23137,240449,200009,612537,517726,502175,502175,180,36,11220,14820,11510,35578,8800,899,32091,70258,19225,106699,462,13674,38983,52745,25664,27478,18749,13104,15551,3,502175,86141,62831,20298,5906,9007,6439,24103,27225,50861,28995,5032,4154,18098,8987,14453,61312,42729,155,7469,3259,5781,8942,12765,92435,298649,155562,153659,64065,13.68891354,41.68994738,40.70867262,5.191550408,21.29894758,49.22883246,23.97952072,5.604214341,17.33159478,32.31396727,44.50642954,7.940513666,34.96535482,41.19451834,15.5878646,10.23397842,35.05145957,39.9836793,14.39691823,11.05161058,26.19167238,43.31577358,19.10886661,12.31065666,31.36492734,42.41116545,13.59729111,10.7251966,25.01568181,44.76125896,19.18843728,33.38918768,51.61725928,14.69109738,43.82702963,48.33540488,7.55369568,3.213520163,3.023980592,8.207993966,1.304900765,8.565196878,3.777241212,39.25460829,32.65255813,96.99628761,0.035844078,0.007168816,2.234280878,2.951162443,2.292029671,7.084781202,1.752377159,0.179021258,6.390401752,13.99074028,3.828346692,21.24737392,0.091999801,2.722955145,7.762831682,10.5033106,5.110569025,5.47179768,3.733559018,2.609448897,3.003712388,17.15358192,12.51177378,4.042017225,1.176084034,1.793597849,1.282222333,4.799721213,5.421416837,10.12814258,5.773883606,1.002041121,0.827201673,3.603922935,1.789615174,2.87808035,12.20928959,8.508786778,0.030865734,1.487330114,0.64897695,1.151192313,1.780654154,1.642571754,11.89432981,38.4294878,20.0173715,19.7724977,8.243741435,6.237500755,9.512894731,75.68440764,5.228456215,NY-12
271,3613,36,13,NY,Democrat,NY-13,284,NY-13,"Espaillat, Adriano",5.4,35.7,283237,35806,59159,12289,103684,668140,304817,29963,21580,253274,482972,676459,98030,113132,216981,159391,425353,55559,106593,31843,84488,259100,212742,40722,104073,286497,156418,36902,84122,222534,245062,66609,180659,247058,93360,65112,180903,243432,98085,86117,136601,234933,129810,65966,162457,269009,90035,77097,159426,247056,104150,137835,345646,104266,227191,314910,45642,67226,63910,93726,22228,77198,29535,94167,63810,511800,371729,344962,344962,609,25,11841,10365,5184,38663,17000,828,10041,12518,13608,25261,64,13828,33988,65045,13486,39570,21430,11608,26767,7.2,344962,25575,13748,5621,2096,3084,7947,3952,22914,14597,12617,19022,10822,31370,22712,21662,33314,44984,538,10149,5602,9308,23326,18067,160988,221377,153350,145057,49367,14.36963613,44.06747375,36.1829506,6.9259578,17.70063371,48.72712862,26.60341995,6.276255949,14.30738721,37.84836435,41.67990448,11.32879336,30.72630544,42.0193822,15.87857719,11.07418507,30.76780472,41.40267568,16.68220055,14.64669485,23.23296404,39.9571741,22.07795742,11.21943255,27.63052714,45.75278674,15.31306445,13.11258211,27.11501764,42.01904205,17.7137298,23.44284154,58.7871325,17.73345897,38.64042234,53.55958378,7.762746572,13.13520907,12.48729973,18.3130129,4.343102775,15.08362642,5.77080891,18.39917937,12.46776084,92.79932424,0.176541184,0.007247175,3.432551991,3.004678776,1.502774219,11.20790116,4.928079035,0.240026438,2.910755388,3.628805492,3.944782324,7.322835559,0.018552768,4.008557464,9.852679426,18.85570005,3.90941611,11.47082867,6.212278454,3.36500832,7.200675761,7.413860077,3.985366504,1.629454839,0.607603156,0.894011514,2.303732005,1.145633432,6.642470765,4.231480569,3.657504305,5.514230553,3.137157136,9.093755254,6.58391359,6.279532238,9.657295586,13.0402769,0.155959207,2.942063184,1.623946985,2.698268215,6.76190421,2.414706091,21.51650546,29.58766758,20.49566497,19.38728186,6.598040382,25.62250879,22.65611567,36.63774912,6.621019127,NY-13
272,3614,36,14,NY,Democrat,NY-14,285,NY-14,"Crowley, Joe",19.8,36.9,256843,55252,73991,29410,245220,602453,274052,78160,17209,178684,500442,543621,78740,121582,223015,168326,440365,52381,98908,32448,72918,261455,224956,44182,121607,278311,147525,46355,88781,203187,253666,59257,209980,228663,93756,73806,193974,229911,93889,84291,147088,259986,100044,83785,179946,254704,73016,86804,154383,248573,101726,161819,320694,109162,230251,311704,49560,72749,54277,132122,19820,70890,39417,93143,48454,530872,398318,379564,379564,708,161,30911,15850,8243,37544,26144,1635,8024,14940,11442,23464,67,17716,28331,52962,9777,53607,25906,12131,18755,4.7,379564,25737,14174,6799,3044,2478,6155,3311,17909,9882,15081,11560,9121,41675,26208,20949,35133,48661,628,25927,8794,15732,30606,17662,156631,218227,169918,143461,51729,12.1152207,43.44037177,37.37611548,7.340775681,20.20482794,46.2409719,24.51106632,7.701816502,14.75083531,33.75922748,42.14624064,9.845465224,34.88787464,37.99202819,15.5774244,12.26276062,32.22850079,38.1993816,15.59952216,14.00482828,24.4384594,43.19629954,16.62216654,13.92075711,29.89776879,42.31870284,12.13150326,14.42235961,25.65051315,41.30004602,16.90162842,26.88599384,53.28284632,18.13710911,38.25587211,51.78917077,8.234322637,13.70367998,10.22412182,24.88773188,3.73348001,13.35350141,7.424953661,17.54528399,9.127247246,95.29170161,0.186529808,0.042417089,8.143817643,4.175843863,2.171702269,9.891349022,6.887902962,0.430757395,2.114004489,3.936095099,3.014511387,6.181829678,0.017651832,4.66746056,7.464090377,13.95337809,2.575850186,14.1233099,6.825199439,3.196035451,4.70854945,6.780674669,3.7342846,1.791265768,0.80197279,0.652854328,1.621597412,0.872316658,4.718308375,2.603513505,3.973242984,3.045599688,2.403020308,10.97970303,6.904764414,5.519227324,9.256146526,12.82023585,0.165452993,6.830732103,2.316868828,4.144755562,8.063462288,2.331223239,20.67386633,28.80397768,22.42762939,18.9355462,6.827757158,23.92780181,28.62121189,34.09748489,12.5486084,NY-14
273,3615,36,15,NY,Democrat,NY-15,286,NY-15,"Serrano, Jose",4.9,31.5,250612,26982,41495,10711,48807,755046,263902,24469,13290,226144,397442,422153,104861,107614,194906,146408,398065,50580,105141,31707,80500,246965,195150,40046,91128,273279,149578,36051,74467,219137,224928,65827,162510,238205,87506,61346,166130,233465,92871,89217,127034,209725,127788,60355,148617,259720,85077,75589,152860,233624,91988,111978,342953,99131,204569,305867,43630,83472,78065,102302,25373,80863,31309,47154,17127,465665,320513,291602,291602,470,0,14865,10781,5484,36591,19953,770,4062,7128,10711,8135,120,16125,18028,69864,6700,32415,20342,9056,28911,9,291602,10816,5100,1987,816,646,7102,1265,12127,2876,7962,25289,11182,25088,26297,24637,29074,39368,430,13112,7117,11345,27966,24020,214129,216686,145384,131098,36072,14.52850927,44.57184212,35.22035507,7.227437045,16.44663345,49.32095011,26.99559452,6.506425933,13.43968322,39.54948988,40.59464015,11.88035006,29.32954088,42.99085155,15.79294077,11.07162645,29.9828726,42.13538405,16.76120726,16.10173927,22.92689001,37.8508274,23.06297071,10.89277238,26.8221548,46.87384381,15.35455879,13.64217996,27.58792455,42.16408011,16.60184485,20.20960759,61.89560048,17.89100189,36.9202809,55.20237943,7.874271544,17.92533259,16.76419744,21.96901206,5.448766817,17.36505857,6.723502947,10.12616366,3.67796592,90.97977305,0.161178593,0,5.097701662,3.697162571,1.880645537,12.54826784,6.842545662,0.264058546,1.392994561,2.444427679,3.673157249,2.789761387,0.041151981,5.529797464,6.182399298,23.95868341,2.297652279,11.1161789,6.975946667,3.105602842,9.020226949,3.709165232,1.748959198,0.681408221,0.279833472,0.221534832,2.435511416,0.433810468,4.158750626,0.986275814,2.730433948,8.672437089,3.834678774,8.603507521,9.01811373,8.448844658,9.97043916,13.50059327,0.147461266,4.496539804,2.440655414,3.890576882,9.590469201,3.130094385,27.90357954,28.23678734,18.94528069,17.08364337,4.700614682,34.68953003,27.41777888,20.52763253,8.956042825,NY-15
